step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
27.0,0.5200000000000001,0.10086489022999431,0.01010825553876579,0.24858416458402469,0.09906433610319143,0.010002371411802463,0.24858416458402444,-0.0018005541268028835,-0.00010588412696332754,-2.498001805406602e-16,0.0018036647725920914,0.043843265750252526,0.00010850736083471188,-4.6004379527082954e-05,min_task,none,false,false,8.398765671231986,8.398765671231986,7.0,7.0,7.0,7.0,8.445308711335821,8.445308711335821,0.0,0.0,0.0,0.0,0.0,0.0,0.426567127903481,-0.010023675394519574,0.0011313494913386484,0.0,0.0,0.0,0.0,0.0,0.0,0.043843265750252526,0.00010850736083471188,-4.6004379527082954e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.398765671231986,8.398765671231986,7.0,7.0,7.0,7.0,8.445308711335821,8.445308711335821,1.1714114706860017,1.1714114706860017,1.2333985326035235,1.2333985326035235,1.23354758929929,1.23354758929929,1.1715684139188398,1.1715684139188398,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.5400000000000001,0.10458900785700993,0.010106261060832261,0.24858416458402482,0.10267732712731643,0.010002371411802463,0.24858416458402444,-0.001911680729693499,-0.00010388964902979803,-3.885780586188048e-16,0.001914501572591938,0.047567367107645024,0.00010660565771512376,-4.763139035754219e-05,min_task,none,false,false,8.323146795565089,8.323146795565089,7.0,7.0,7.0,7.0,8.365212958521802,8.365212958521802,0.0,0.0,0.0,0.0,0.0,0.0,0.3825301476095718,-0.00911009397659108,0.0015216288915168223,0.0,0.0,0.0,0.0,0.0,0.0,0.047567367107645024,0.00010660565771512376,-4.763139035754219e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.323146795565089,8.323146795565089,7.0,7.0,7.0,7.0,8.365212958521802,8.365212958521802,1.1688531092178454,1.1688531092178454,1.2361013883065008,1.2361013883065008,1.2362474436736621,1.2362474436736621,1.1690075665899817,1.1690075665899817,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.5600000000000002,0.10839730345812607,0.01010348920711184,0.24858416458402469,0.10637681187519143,0.010002371411802463,0.24858416458402444,-0.0020204915829346304,-0.00010111779530937691,-2.498001805406602e-16,0.0020230202780095697,0.05137565310714847,0.0001038885560066819,-4.8591587339435506e-05,min_task,none,false,false,8.243073813455077,8.243073813455077,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,8.280424658601785,8.280424658601785,0.0,0.0,0.0,0.0,0.0,0.0,0.33647321233638944,-0.008140497306937378,0.0019309585591961247,0.0,0.0,0.0,0.0,0.0,0.0,0.05137565310714847,0.0001038885560066819,-4.8591587339435506e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.243073813455077,8.243073813455077,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,8.280424658601785,8.280424658601785,1.1662439692451538,1.1662439692451538,1.2388713490230752,1.2388713490230752,1.2390132939827683,1.2390132939827683,1.1663947526615797,1.1663947526615797,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.5800000000000002,0.1122761152644394,0.010099971777523713,0.2485841645840247,0.11014992724306642,0.010002371411802463,0.24858416458402444,-0.002126188021372974,-9.760036572124993e-05,-2.7755575615628914e-16,0.0021284269622467303,0.05525446305361325,0.00010038173201140744,-4.877757972427207e-05,min_task,none,false,false,8.15909554874285,8.15909554874285,7.0,7.0,7.0,7.0,8.191532486672797,8.191532486672797,0.0,0.0,0.0,0.0,0.0,0.0,0.2886861676491859,-0.007122773986767084,0.002349422295047305,0.0,0.0,0.0,0.0,0.0,0.0,0.05525446305361325,0.00010038173201140744,-4.877757972427207e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.15909554874285,8.15909554874285,7.0,7.0,7.0,7.0,8.191532486672797,8.191532486672797,1.1635938455522499,1.1635938455522499,1.2416987616836155,1.2416987616836155,1.2418355348226064,1.2418355348226064,1.163739798317733,1.163739798317733,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.6000000000000002,0.11621139968091351,0.010095745113836483,0.24858416458402488,0.11398340188719144,0.010002371411802463,0.24858416458402444,-0.0022279977937220696,-9.337370203402022e-05,-4.440892098500626e-16,0.002229953545942594,0.05918975433106844,9.611594435161113e-05,-4.809145483077665e-05,min_task,none,false,false,8.071758866900494,8.071758866900494,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,8.099121127662409,8.099121127662409,0.0,0.0,0.0,0.0,0.0,0.0,0.23945697024180776,-0.006064493889033492,0.00276703149485395,0.0,0.0,0.0,0.0,0.0,0.0,0.05918975433106844,9.611594435161113e-05,-4.809145483077665e-05,0.0,0.58,0.92,0.0,0.0,0.0,8.071758866900494,8.071758866900494,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,8.099121127662409,8.099121127662409,1.1609127056031447,1.1609127056031447,1.2445736127569667,1.2445736127569667,1.2447042073797905,1.2447042073797905,1.1610527104007116,1.1610527104007116,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.6200000000000002,0.12018881404441532,0.010090849394374173,0.2485841645840249,0.11786363276881645,0.010002371411802463,0.24858416458402444,-0.0023251812755988727,-8.847798257170976e-05,-4.718447854656915e-16,0.002326864052280571,0.06316718513285624,9.112648805456453e-05,-4.644757297724031e-05,min_task,none,false,false,7.981610717923694,7.981610717923694,7.0,7.0,7.0,7.0,8.003773482639314,8.003773482639314,0.0,0.0,0.0,0.0,0.0,0.0,0.18907191403068543,-0.004972942177481326,0.0031740780435814114,0.0,0.0,0.0,0.0,0.0,0.0,0.06316718513285624,9.112648805456453e-05,-4.644757297724031e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.981610717923694,7.981610717923694,7.0,7.0,7.0,7.0,8.003773482639314,8.003773482639314,1.1582106247879917,1.1582106247879917,1.24748558444735,1.24748558444735,1.2476090545863823,1.2476090545863823,1.1583436109608283,1.1583436109608283,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.6400000000000002,0.12419379855783541,0.010085328015960621,0.24858416458402474,0.12177676169919144,0.010002371411802463,0.24858416458402444,-0.0024170368586439728,-8.295660415815788e-05,-3.0531133177191805e-16,0.0024184600418896683,0.0671721963725116,8.54527092679339e-05,-4.3774895753137576e-05,min_task,none,false,false,7.889200164102112,7.889200164102112,7.0,7.0,7.0,7.0,7.9060728714175665,7.9060728714175665,0.0,0.0,0.0,0.0,0.0,0.0,0.13781587625364874,-0.003855155162863855,0.003561416890578935,0.0,0.0,0.0,0.0,0.0,0.0,0.0671721963725116,8.54527092679339e-05,-4.3774895753137576e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.889200164102112,7.889200164102112,7.0,7.0,7.0,7.0,7.9060728714175665,7.9060728714175665,1.1554977236666244,1.1554977236666244,1.2504241117910015,1.2504241117910015,1.2505395772570895,1.2505395772570895,1.155622673858892,1.155622673858892,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.6600000000000003,0.12821165747625274,0.010079227056513337,0.2485841645840248,0.12570875188456646,0.010002371411802463,0.24858416458402444,-0.002502905591686283,-7.68556447108739e-05,-3.608224830031759e-16,0.0025040853002680215,0.07119009285170308,7.913757196207912e-05,-4.001881173070548e-05,min_task,none,false,false,7.795080358924354,7.795080358924354,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.806605181930935,7.806605181930935,0.0,0.0,0.0,0.0,0.0,0.0,0.08597257038761923,-0.002717954723371737,0.0039206717082007165,0.0,0.0,0.0,0.0,0.0,0.0,0.07119009285170308,7.913757196207912e-05,-4.001881173070548e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.795080358924354,7.795080358924354,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.806605181930935,7.806605181930935,1.152784107306684,1.152784107306684,1.253378440730914,1.253378440730914,1.2534850912827058,1.2534850912827058,1.1529000635084659,1.1529000635084659,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.6800000000000003,0.13222763962173972,0.01007259481063088,0.24858416458402485,0.12964546447119146,0.010002371411802463,0.24858416458402444,-0.0025821751505482604,-7.022339882841767e-05,-4.163336342344337e-16,0.0025831298523016502,0.07520612376186073,7.222726877008301e-05,-3.5142456088072464e-05,min_task,none,false,false,7.699810448025046,7.699810448025046,7.0,7.0,7.0,7.0,7.705960927302698,7.705960927302698,0.0,0.0,0.0,0.0,0.0,0.0,0.0338247961246103,-0.0015679791687548382,0.00424436377776794,0.0,0.0,0.0,0.0,0.0,0.0,0.07520612376186073,7.222726877008301e-05,-3.5142456088072464e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.699810448025046,7.699810448025046,7.0,7.0,7.0,7.0,7.705960927302698,7.705960927302698,1.150079806791442,1.150079806791442,1.2563376872205085,1.2563376872205085,1.2564347859271012,1.2564347859271012,1.1501858758246617,1.1501858758246617,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.7000000000000003,0.13622701830167522,0.01006548139016457,0.24858416458402469,0.13357273509031645,0.010002371411802463,0.24858416458402444,-0.002654283211358771,-6.310997836210704e-05,-2.498001805406602e-16,0.0026550333774681433,0.0792055625941196,6.477086930601884e-05,-2.9127547969333823e-05,min_task,none,false,false,7.603957366632529,7.603957366632529,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.604737179975121,7.604737179975121,0.0,0.0,0.0,0.0,0.0,0.0,-0.01834532057605227,-0.0004117094159440506,0.004525969846752862,0.0,0.0,0.0,0.0,0.0,0.0,0.0792055625941196,6.477086930601884e-05,-2.9127547969333823e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.603957366632529,7.603957366632529,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.604737179975121,7.604737179975121,1.1473947229488601,1.1473947229488601,1.2592908973795638,1.2592908973795638,1.2593777832486923,1.2593777832486923,1.1474900814247824,1.1474900814247824,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.7200000000000003,0.14019517070204274,0.010057938381890091,0.24858416458402477,0.13747645040319145,0.010002371411802463,0.24858416458402444,-0.002718720298851285,-5.556697008762823e-05,-3.3306690738754696e-16,0.0027192880964603105,0.08317378652860216,5.682000064768984e-05,-2.1974790559472076e-05,min_task,none,false,false,7.5080975107905195,7.5080975107905195,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.503539358968808,7.503539358968808,0.0,0.0,0.0,0.0,0.0,0.0,-0.070256102117543,0.000744509852377305,0.00475991892366368,0.0,0.0,0.0,0.0,0.0,0.0,0.08317378652860216,5.682000064768984e-05,-2.1974790559472076e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.5080975107905195,7.5080975107905195,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.503539358968808,7.503539358968808,1.144738572328421,1.144738572328421,1.2622271086991328,1.2622271086991328,1.262303198641776,1.262303198641776,1.1448224711031831,1.1448224711031831,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.7400000000000003,0.1441176568226738,0.010050018554897315,0.24858416458402474,0.14134262464606645,0.010002371411802463,0.24858416458402444,-0.0027750321766073505,-4.764714309485156e-05,-3.0531133177191805e-16,0.002775441195819366,0.08709635536940633,4.842855598590218e-05,-1.370389327963668e-05,min_task,none,false,false,7.412818262042857,7.412818262042857,7.0,7.0,7.0,7.0,7.402982851601249,7.402982851601249,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216261115768081,0.0018944537709542557,0.004941540756117363,0.0,0.0,0.0,0.0,0.0,0.0,0.08709635536940633,4.842855598590218e-05,-1.370389327963668e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.412818262042857,7.412818262042857,7.0,7.0,7.0,7.0,7.402982851601249,7.402982851601249,1.1421208354256243,1.1421208354256243,1.2651354122671654,1.2651354122671654,1.26520020246887,1.26520020246887,1.1421926035779542,1.1421926035779542,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.7600000000000003,0.14798029801619234,0.0100417756110225,0.24858416458402482,0.14515747617519148,0.010002371411802463,0.24858416458402444,-0.0028228218410008554,-3.940419922003613e-05,-3.885780586188048e-16,0.002823096852208162,0.0909590900863852,3.9652428595752915e-05,-4.353283265638775e-06,min_task,none,false,false,7.318719347513388,7.318719347513388,7.0,7.0,7.0,7.0,7.303694455104229,7.303694455104229,0.0,0.0,0.0,0.0,0.0,0.0,-0.17217396433293744,0.0030320049278793537,0.005066980137965975,0.0,0.0,0.0,0.0,0.0,0.0,0.0909590900863852,3.9652428595752915e-05,-4.353283265638775e-06,0.0,0.58,0.92,0.0,0.0,0.0,7.318719347513388,7.318719347513388,7.0,7.0,7.0,7.0,7.303694455104229,7.303694455104229,1.1395507071258555,1.1395507071258555,1.2680050159635943,1.2680050159635943,1.2680580827326682,1.2680580827326682,1.1396097554802926,1.1396097554802926,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.7800000000000004,0.1517692551868598,0.01003326397246356,0.2485841645840248,0.1489075040118165,0.010002371411802463,0.24858416458402444,-0.002861751175043309,-3.089256066109679e-05,-3.608224830031759e-16,0.0028619179125484993,0.09474815101922983,3.0549269193400354e-05,6.02042510070709e-06,min_task,none,false,false,7.226414019592652,7.226414019592652,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.206313626868713,7.206313626868713,0.0,0.0,0.0,0.0,0.0,0.0,-0.22161815960559203,0.00415114412196394,0.0051330913758768386,0.0,0.0,0.0,0.0,0.0,0.0,0.09474815101922983,3.0549269193400354e-05,6.02042510070709e-06,0.0,0.58,0.92,0.0,0.0,0.0,7.226414019592652,7.226414019592652,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.206313626868713,7.206313626868713,1.1370370493096482,1.1370370493096482,1.2708253085530095,1.2708253085530095,1.2708663087156717,1.2708663087156717,1.1370828735288108,1.1370828735288108,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.8000000000000004,0.15547110669984687,0.010024538601558823,0.24858416458402469,0.15257956438719147,0.010002371411802463,0.24858416458402444,-0.0028915423126553985,-2.216718975635995e-05,-2.498001805406602e-16,0.0028916272806463533,0.09845011579373414,2.1178265365209437e-05,1.7343137526177624e-05,min_task,none,false,false,7.136530041910075,7.136530041910075,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.111493534791447,7.111493534791447,0.0,0.0,0.0,0.0,0.0,0.0,-0.2696769317209978,0.005245943218029734,0.005137326445088042,0.0,0.0,0.0,0.0,0.0,0.0,0.09845011579373414,2.1178265365209437e-05,1.7343137526177624e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.136530041910075,7.136530041910075,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.111493534791447,7.111493534791447,1.134588345530511,1.134588345530511,1.2735859245849348,1.2735859245849348,1.27361459549718,1.27361459549718,1.1346205288008164,1.1346205288008164,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.8200000000000004,0.15907292604586537,0.010015654848483572,0.24858416458402466,0.15616094728756647,0.010002371411802463,0.24858416458402444,-0.0029119787582989054,-1.3283436681109026e-05,-2.220446049250313e-16,0.002912009055355786,0.10205205699460827,1.1599942091196321e-05,2.9524106845107157e-05,min_task,none,false,false,7.049710471040969,7.049710471040969,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.0199019017217825,7.0199019017217825,0.0,0.0,0.0,0.0,0.0,0.0,-0.31606812035566795,0.006310559095830224,0.0050776288255100915,0.0,0.0,0.0,0.0,0.0,0.0,0.10205205699460827,1.1599942091196321e-05,2.9524106845107157e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.049710471040969,7.049710471040969,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.0199019017217825,7.0199019017217825,1.132212657644822,1.132212657644822,1.2762768099961774,1.2762768099961774,1.2762929692412444,1.2762929692412444,1.1322308729811972,1.1322308729811972,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.8400000000000004,0.16256235549680637,0.010006666601703143,0.248584164584025,0.15963945299919147,0.010002371411802463,0.24858416458402444,-0.0029229024976148987,-4.295189900679897e-06,-5.551115123125783e-16,0.0029229056534927187,0.10554161574734457,1.874732060743472e-06,4.244856937901819e-05,min_task,none,false,false,7.0,7.0,7.064183501403597,7.064183501403597,7.025405909696365,7.025405909696365,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36050930882836896,0.007340653926554701,0.004927332450689131,0.0,0.0,0.0,0.0,0.0,0.0,0.10554161574734457,1.874732060743472e-06,4.244856937901819e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.064183501403597,7.064183501403597,7.025405909696365,7.025405909696365,7.0,7.0,1.1299175878584324,1.1299175878584324,1.2788882863260942,1.2788882863260942,1.2788918292981075,1.2788918292981075,1.1299215979417263,1.1299215979417263,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.8600000000000004,0.1659276804207018,0.009997627084900724,0.24858416458402455,0.1630034686533165,0.010002371411802463,0.24858416458402444,-0.002924211767385304,4.7443269017392875e-06,-1.1102230246251565e-16,0.0029242156160502997,0.10890707598083407,-7.935929886286127e-06,5.5972526854297235e-05,min_task,none,false,false,6.999999999999999,6.999999999999999,7.137869343027141,7.137869343027141,7.093941401200866,7.093941401200866,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.40270659557685595,0.008335965879707455,0.004673645399005236,0.0,0.0,0.0,0.0,0.0,0.0,0.10890707598083407,-7.935929886286127e-06,5.5972526854297235e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,7.137869343027141,7.137869343027141,7.093941401200866,7.093941401200866,6.999999999999999,6.999999999999999,1.127710239906172,1.127710239906172,1.2814111143161464,1.2814111143161464,1.2814020131144894,1.2814020131144894,1.1276998982487116,1.1276998982487116,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.8800000000000004,0.16915791432861552,0.00998859259090185,0.24858416458402469,0.16624204477119148,0.010002371411802463,0.24858416458402444,-0.002915869557424039,1.3778820900613858e-05,-2.498001805406602e-16,0.0029159021128662174,0.11213744956111024,-1.776636870063935e-05,6.993144219481258e-05,min_task,none,false,false,6.999999999999998,6.999999999999998,7.206257695840981,7.206257695840981,7.157406662863427,7.157406662863427,6.999999999999998,6.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.4423727391127442,0.009285619104037893,0.0043247490696757965,0.0,0.0,0.0,0.0,0.0,0.0,0.11213744956111024,-1.776636870063935e-05,6.993144219481258e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999998,6.999999999999998,7.206257695840981,7.206257695840981,7.157406662863427,7.157406662863427,6.999999999999998,6.999999999999998,1.1255971725776035,1.1255971725776035,1.2838365644942686,1.2838365644942686,1.283814871326461,1.283814871326461,1.125572429664669,1.125572429664669,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.9000000000000005,0.1722428802807316,0.009979619616120157,0.24858416458402482,0.16934497180906646,0.010002371411802463,0.24858416458402444,-0.002897908471665128,2.2751795682306175e-05,-3.885780586188048e-16,0.002897997783704344,0.11522255771926132,-2.7549659784598165e-05,8.41424332154729e-05,min_task,none,false,false,7.0,7.0,7.268806596204582,7.268806596204582,7.215293873677495,7.215293873677495,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4792283299467877,0.010183419500060452,0.0038862323687402786,0.0,0.0,0.0,0.0,0.0,0.0,0.11522255771926132,-2.7549659784598165e-05,8.41424332154729e-05,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,7.268806596204582,7.268806596204582,7.215293873677495,7.215293873677495,7.0,7.0,1.1235843616033268,1.1235843616033268,1.2861564895146436,1.2861564895146436,1.286122336226659,1.286122336226659,1.1235452664935413,1.1235452664935413,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.9200000000000005,0.175173286521688,0.00997076478938743,0.24858416458402477,0.17230285670319148,0.010002371411802463,0.24858416458402444,-0.0028704298184965282,3.1606622415032704e-05,-3.3306690738754696e-16,0.0028706038252420863,0.11815310673313287,-3.7217964972856076e-05,9.84089164215414e-05,min_task,none,false,false,6.999999999999998,6.999999999999998,7.324965459373424,7.324965459373424,7.267087194015863,7.267087194015863,6.999999999999998,6.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.5129922575830345,0.011023080978054437,0.0033662632717138927,0.0,0.0,0.0,0.0,0.0,0.0,0.11815310673313287,-3.7217964972856076e-05,9.84089164215414e-05,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999998,6.999999999999998,7.324965459373424,7.324965459373424,7.267087194015863,7.267087194015863,6.999999999999998,6.999999999999998,1.121677164138229,1.121677164138229,1.2883633905007736,1.2883633905007736,1.2883169878927876,1.2883169878927876,1.1216238655893855,1.1216238655893855,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.9400000000000005,0.17794080222575753,0.009962084802971874,0.24858416458402488,0.1751071994148165,0.010002371411802463,0.24858416458402444,-0.002833602810941027,4.028660883058886e-05,-4.440892098500626e-16,0.002833889182911703,0.1209207637226096,-4.670288736532727e-05,0.0001125256199628164,min_task,none,false,false,7.000000000000001,7.000000000000001,7.374173901331088,7.374173901331088,7.312261401104323,7.312261401104323,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.5433817370513153,0.011798252748231288,0.002775148327784302,0.0,0.0,0.0,0.0,0.0,0.0,0.1209207637226096,-4.670288736532727e-05,0.0001125256199628164,0.0,0.58,0.92,0.0,0.0,0.0,7.000000000000001,7.000000000000001,7.374173901331088,7.374173901331088,7.312261401104323,7.312261401104323,7.000000000000001,7.000000000000001,1.11988028371241,1.11988028371241,1.2904504834038204,1.2904504834038204,1.290392120368944,1.290392120368944,1.1198130308408156,1.1198130308408156,0.0,0.0,0.0,0.0,0.0,0.0
